time, theta, alpha, low_beta, high_beta, gamma,
4923.0 ,  20798.7101784 ,  19848.6054902 ,  8789.21262894 ,  2130.54567696 ,  682.608003593 , 
5023.0 ,  129953.094704 ,  40692.3775957 ,  9123.22443343 ,  3478.33404264 ,  761.358318498 , 
5023.0 ,  150402.42665 ,  27309.0943303 ,  34267.9423005 ,  2673.72304586 ,  781.397608474 , 
5023.0 ,  1209.93398895 ,  1217.14003734 ,  386.062315388 ,  164.558103049 ,  31.953535127 , 
5023.0 ,  33470.6845458 ,  11700.5890928 ,  5789.62892303 ,  1915.65786188 ,  444.110172195 , 
5023.0 ,  28223.3333 ,  22957.0744665 ,  9346.08991161 ,  2624.4701202 ,  805.303214518 , 
5124.0 ,  131047.604969 ,  39624.8701732 ,  8368.78127495 ,  3503.43784199 ,  792.039227117 , 
5124.0 ,  166157.758427 ,  28420.0703998 ,  36621.01311 ,  2856.4955455 ,  809.921167914 , 
5124.0 ,  1257.24930761 ,  1301.721347 ,  359.777552367 ,  170.812629892 ,  30.8556445729 , 
5124.0 ,  42482.8708145 ,  14024.9421859 ,  7051.53511592 ,  2308.65062368 ,  542.812469192 , 
5124.0 ,  34641.2215973 ,  24429.9448631 ,  9192.32832022 ,  2903.22876652 ,  858.757781342 , 
5324.0 ,  121964.982476 ,  36079.3857833 ,  7036.67692676 ,  3262.68349762 ,  768.343853463 , 
5324.0 ,  159827.472879 ,  25985.1368727 ,  34139.6684787 ,  2680.34468299 ,  733.707419268 , 
5324.0 ,  1424.2283893 ,  1352.29215412 ,  315.6432482 ,  163.252805937 ,  29.6325156627 , 
5324.0 ,  46617.977371 ,  14710.613239 ,  7515.27545991 ,  2425.02137085 ,  590.142362971 , 
5324.0 ,  36221.0254644 ,  23314.919184 ,  8371.9176753 ,  2882.28308308 ,  835.182979222 , 
5424.0 ,  112437.47639 ,  31015.0632701 ,  5495.42351189 ,  2821.74326872 ,  699.971853729 , 
5424.0 ,  135441.025867 ,  21072.3468024 ,  27756.576781 ,  2217.36758566 ,  582.753653957 , 
5424.0 ,  1664.44410999 ,  1338.09454013 ,  262.385547445 ,  152.070547591 ,  29.5402927078 , 
5424.0 ,  47925.7854737 ,  14012.4162446 ,  7147.99691621 ,  2251.00970241 ,  578.214048286 , 
5424.0 ,  35830.8674639 ,  20398.0353608 ,  6991.78189014 ,  2558.71276976 ,  743.377067309 , 
5525.0 ,  95281.4768087 ,  24894.0504249 ,  3827.65078339 ,  2186.83377523 ,  589.805154518 , 
5525.0 ,  101118.188021 ,  15061.3530163 ,  19749.7723937 ,  1661.01948521 ,  410.585844236 , 
5525.0 ,  1916.93567978 ,  1246.76358671 ,  223.937397022 ,  141.922674189 ,  33.0459196544 , 
5525.0 ,  45120.2058374 ,  11922.5627202 ,  6081.05496586 ,  1824.0800913 ,  518.334152915 , 
5525.0 ,  30489.8031666 ,  16149.9507595 ,  5321.9309124 ,  1982.88191066 ,  596.397663706 , 
5625.0 ,  82620.5833925 ,  19259.349025 ,  2580.61332177 ,  1581.76739972 ,  496.439858419 , 
5625.0 ,  69634.2072296 ,  10158.8891574 ,  12632.7298262 ,  1174.20985512 ,  280.441472119 , 
5625.0 ,  2219.49180402 ,  1094.21101736 ,  255.100033691 ,  161.076900167 ,  43.0644693353 , 
5625.0 ,  42872.728779 ,  9572.07751177 ,  4976.07965856 ,  1394.97322898 ,  476.75037292 , 
5625.0 ,  26089.173549 ,  12015.3029759 ,  3732.02647802 ,  1412.61249865 ,  467.111765095 , 
5826.0 ,  69251.2696793 ,  14278.362886 ,  1608.86532522 ,  1112.69411252 ,  432.997501854 , 
5826.0 ,  49618.9009293 ,  7361.52291392 ,  8065.97573206 ,  877.249289409 ,  231.826029907 , 
5826.0 ,  2577.9906696 ,  934.226271923 ,  251.735781607 ,  165.738786475 ,  53.5099048212 , 
5826.0 ,  43055.4369868 ,  8015.08886558 ,  4018.12031678 ,  1094.14344263 ,  466.217216527 , 
5826.0 ,  23117.6459919 ,  9321.48491257 ,  2380.35222542 ,  930.007501239 ,  375.501666201 , 
5927.0 ,  60609.8666763 ,  11828.1865746 ,  1291.25715771 ,  973.236676319 ,  458.519491169 , 
5927.0 ,  44480.7943553 ,  7373.43622052 ,  6275.51160596 ,  816.124451561 ,  289.514997291 , 
5927.0 ,  2886.35471156 ,  934.407490386 ,  347.651270317 ,  202.353561332 ,  69.5871996894 , 
5927.0 ,  48050.2195718 ,  7926.54200372 ,  3905.91882085 ,  1083.38285989 ,  539.692741981 , 
5927.0 ,  23966.5037595 ,  8787.85243705 ,  1738.24439717 ,  813.592245609 ,  369.986444594 , 
6027.0 ,  56681.8504202 ,  11716.9376414 ,  1411.72708139 ,  1136.9552226 ,  511.810477091 , 
6027.0 ,  53854.4919821 ,  9666.41701946 ,  6416.54894851 ,  858.569631139 ,  408.340928365 , 
