time, theta, alpha, low_beta, high_beta, gamma,
2518.0 ,  242.378550072 ,  252.329614333 ,  146.452311905 ,  82.4243413669 ,  29.2752490414 , 
2621.0 ,  156.524322832 ,  114.421132977 ,  109.317427058 ,  66.6542690179 ,  22.7671539351 , 
2626.0 ,  33.4857728153 ,  27.2745133759 ,  20.6035989274 ,  12.0302878664 ,  10.7317733744 , 
2629.0 ,  46911.6005295 ,  9760.30228632 ,  5719.71943153 ,  2864.86750251 ,  396.588130838 , 
2634.0 ,  91.0980041716 ,  114.626190711 ,  53.2795119064 ,  49.0124439507 ,  19.4921983732 , 
2639.0 ,  249.975360805 ,  247.68293285 ,  142.453512179 ,  81.5348758503 ,  28.5819218561 , 
2744.0 ,  149.26242216 ,  105.417105086 ,  94.6536471121 ,  57.230249544 ,  19.9202215107 , 
2749.0 ,  29.059784392 ,  23.7502288665 ,  20.6077023521 ,  10.998084004 ,  9.66919017948 , 
2751.0 ,  48655.7217292 ,  10440.3496373 ,  6341.4484085 ,  3015.40168121 ,  420.891484131 , 
2755.0 ,  86.6746121447 ,  104.286558431 ,  47.920350659 ,  43.2805755286 ,  18.8246553238 , 
2761.0 ,  240.808134658 ,  219.00633437 ,  122.568064831 ,  70.6523286811 ,  24.8633191614 , 
2866.0 ,  148.784382803 ,  94.9219751219 ,  75.4508159836 ,  43.7843703222 ,  15.795325071 , 
2870.0 ,  23.2440906002 ,  19.2400916366 ,  19.0774851883 ,  9.49140849689 ,  8.19156179466 , 
2872.0 ,  44284.7014018 ,  9824.76384745 ,  6133.14938062 ,  2756.65587446 ,  389.759677258 , 
2878.0 ,  81.9503204793 ,  93.1611898053 ,  41.5262455133 ,  34.5016574472 ,  17.3924749285 , 
2881.0 ,  225.528351775 ,  181.621179278 ,  95.0238224914 ,  54.0169444104 ,  19.4921877331 , 
2984.0 ,  155.555791839 ,  90.542394697 ,  58.5400243369 ,  30.6285681385 ,  11.4496960737 , 
2989.0 ,  17.5901150404 ,  15.3091858602 ,  16.4550839695 ,  7.8551596673 ,  6.72568345017 , 
2992.0 ,  34917.6743101 ,  8092.15354212 ,  5125.89468434 ,  2177.92026649 ,  313.114224077 , 
2997.0 ,  87.7813014968 ,  90.7733787029 ,  37.4931668431 ,  25.880471739 ,  15.6607924973 , 
2999.0 ,  217.412802657 ,  153.495864582 ,  69.4750632349 ,  37.6514619594 ,  14.0445848602 , 
3102.0 ,  177.897512007 ,  97.8655614431 ,  48.2677417693 ,  21.4255351532 ,  7.98382294061 , 
3107.0 ,  14.248701701 ,  12.8416315336 ,  13.5926596209 ,  6.49649570733 ,  5.64613918083 , 
3111.0 ,  23740.460096 ,  5789.87962321 ,  3683.25954214 ,  1466.79479036 ,  215.944090887 , 
3115.0 ,  104.133071778 ,  100.444932577 ,  37.1880179119 ,  19.4816329045 ,  14.0385004191 , 
3118.0 ,  226.694607032 ,  145.457057801 ,  52.1276771669 ,  25.6268494219 ,  9.93998918112 , 
3221.0 ,  208.969973083 ,  118.960906322 ,  44.8916710719 ,  17.6215867945 ,  5.64818289822 , 
3226.0 ,  12.53845447 ,  11.8935754075 ,  11.0480290666 ,  5.4820829775 ,  5.02755089054 , 
3229.0 ,  13424.8897742 ,  3523.0947886 ,  2221.61442 ,  821.843728517 ,  125.642726189 , 
3237.0 ,  128.391006699 ,  120.661050226 ,  39.9916783004 ,  16.9264392361 ,  12.7456211014 , 
3240.0 ,  250.719036121 ,  160.882088441 ,  44.334512502 ,  20.065109009 ,  7.67855380308 , 
3344.0 ,  208.969973083 ,  118.960906322 ,  44.8916710719 ,  17.6215867945 ,  5.64818289822 , 
3348.0 ,  12.53845447 ,  11.8935754075 ,  11.0480290666 ,  5.4820829775 ,  5.02755089054 , 
3352.0 ,  13424.8897742 ,  3523.0947886 ,  2221.61442 ,  821.843728517 ,  125.642726189 , 
3357.0 ,  128.391006699 ,  120.661050226 ,  39.9916783004 ,  16.9264392361 ,  12.7456211014 , 
3360.0 ,  250.719036121 ,  160.882088441 ,  44.334512502 ,  20.065109009 ,  7.67855380308 , 
3463.0 ,  235.917975883 ,  147.903289686 ,  46.4129596222 ,  19.1139712724 ,  4.49727149009 , 
3467.0 ,  12.7401685215 ,  11.873083858 ,  9.21970706531 ,  4.81384135317 ,  4.7081886537 , 
3470.0 ,  6251.83190808 ,  1794.91485316 ,  1094.88327421 ,  370.964248366 ,  60.6798243024 , 
3473.0 ,  166.882531368 ,  155.189568407 ,  44.5267424972 ,  20.063062793 ,  11.2242057791 , 
3476.0 ,  280.054707112 ,  217.049711426 ,  44.8382537144 ,  23.9351770641 ,  7.18553084152 , 
3581.0 ,  255.718905381 ,  176.34460588 ,  49.5054414963 ,  24.896390725 ,  4.07255352344 , 
3585.0 ,  13.354880407 ,  12.0780083127 ,  8.08619230359 ,  4.42149118036 ,  4.44379240767 , 
3589.0 ,  2135.32275848 ,  668.382264461 ,  453.210820848 ,  147.142205072 ,  29.0997484887 , 
3592.0 ,  166.882531368 ,  155.189568407 ,  44.5267424972 ,  20.063062793 ,  11.2242057791 , 
3595.0 ,  280.054707112 ,  217.049711426 ,  44.8382537144 ,  23.9351770641 ,  7.18553084152 , 
3700.0 ,  258.672967309 ,  212.952689339 ,  52.976179437 ,  31.7552557327 ,  4.05186561578 , 
3705.0 ,  14.3193762184 ,  12.0799545921 ,  7.41171954299 ,  4.31883110868 ,  4.09900379196 , 
3709.0 ,  1005.1803724 ,  249.041051674 ,  142.705976717 ,  60.6248515099 ,  15.4690555745 , 
3713.0 ,  166.72315491 ,  160.404331329 ,  42.7722470799 ,  22.238132344 ,  10.9434822447 , 
3716.0 ,  273.511263733 ,  253.282124777 ,  48.3185179839 ,  28.9905222879 ,  7.49172518343 , 
3820.0 ,  254.261095338 ,  249.79295397 ,  60.4917366139 ,  39.9839492018 ,  4.26079050119 , 
3825.0 ,  15.1706594011 ,  11.8925560305 ,  7.35468652521 ,  4.52276574155 ,  3.72587330976 , 
3828.0 ,  146.868884353 ,  174.596063254 ,  85.4947966715 ,  17.1825773276 ,  7.77687965255 , 
3833.0 ,  155.895493419 ,  159.420928999 ,  40.7200812324 ,  23.9962165013 ,  11.1677043461 , 
3836.0 ,  250.82517848 ,  294.628454654 ,  56.690487547 ,  34.9018301194 ,  7.71885311954 , 
3939.0 ,  261.197975485 ,  291.500854338 ,  72.6118103951 ,  47.6426557055 ,  4.55020299148 , 
3942.0 ,  15.8599351826 ,  11.7584283868 ,  7.76472969566 ,  4.90876936208 ,  3.38388596908 , 
3945.0 ,  75.967820632 ,  64.226427871 ,  55.4022821346 ,  16.8021004579 ,  6.80406068927 , 
3948.0 ,  143.681605541 ,  158.221376802 ,  38.5272710951 ,  24.7507570093 ,  11.6029006515 , 
3952.0 ,  241.683869345 ,  341.266066548 ,  70.4093402173 ,  40.9644128108 ,  7.85690138232 , 
4056.0 ,  301.17234024 ,  330.117579984 ,  88.5911238559 ,  53.3718116391 ,  4.84700308612 , 
4061.0 ,  16.1809563299 ,  12.0194900428 ,  8.32812036236 ,  5.32296025533 ,  3.14365668714 , 
4063.0 ,  86.9208672393 ,  81.7585369743 ,  66.0698499834 ,  20.870975677 ,  7.18641495895 , 
4067.0 ,  141.563152899 ,  159.532678132 ,  37.2437963808 ,  24.8973837749 ,  12.018294722 , 
4070.0 ,  253.89849565 ,  379.854895048 ,  89.6877621722 ,  46.0099288999 ,  8.01127618342 , 
4174.0 ,  385.227816097 ,  356.876479369 ,  106.38031095 ,  55.6336501296 ,  4.90705662001 , 
4178.0 ,  16.4545556084 ,  12.6941177535 ,  9.22924799073 ,  5.60450844983 ,  3.07852130749 , 
4182.0 ,  91.517478143 ,  87.0201446099 ,  75.8028161742 ,  24.0739438138 ,  7.14549012234 , 
4187.0 ,  154.725271165 ,  163.647286333 ,  37.6424911386 ,  24.7116989228 ,  12.0939561872 , 
4189.0 ,  307.053509539 ,  398.282463168 ,  110.609895627 ,  48.6781445363 ,  8.25279381718 , 
4293.0 ,  502.49323482 ,  363.52438443 ,  122.055241417 ,  53.8659946415 ,  4.84363025548 , 
4297.0 ,  16.3007155109 ,  13.9733843155 ,  10.4327062763 ,  5.75187577355 ,  3.1662411074 , 
4299.0 ,  87.9841170452 ,  99.3076275043 ,  88.6023618105 ,  27.1074091902 ,  7.07574609389 , 
4302.0 ,  182.040276944 ,  166.335469367 ,  39.3844123898 ,  24.5368782963 ,  11.77132942 , 
4306.0 ,  386.560854063 ,  386.79905976 ,  127.921224507 ,  48.2832940331 ,  8.7545468631 , 
4409.0 ,  619.288929505 ,  346.515422059 ,  132.772368161 ,  48.4332533388 ,  4.67963634076 , 
4414.0 ,  15.8544115464 ,  14.6489618183 ,  12.2090498615 ,  5.77323625178 ,  3.36139682416 , 
4417.0 ,  85.5925996296 ,  97.3830539352 ,  90.9770662571 ,  29.0852686365 ,  6.89218792461 , 
4420.0 ,  212.24569841 ,  163.356449684 ,  42.9899536503 ,  24.2524331178 ,  11.1166872335 , 
4424.0 ,  469.637188095 ,  347.087526224 ,  137.953932822 ,  44.7438163527 ,  9.40671873324 , 
4527.0 ,  709.648407353 ,  303.307491163 ,  136.629422636 ,  40.9637101617 ,  4.52621863331 , 
4531.0 ,  16.3141986577 ,  15.5611858604 ,  15.0815655546 ,  5.97089379172 ,  3.62310574104 , 
4535.0 ,  69.9142869865 ,  93.881096298 ,  91.2969687607 ,  29.1254857666 ,  6.74499161316 , 
4537.0 ,  238.795606301 ,  148.718913545 ,  47.23162892 ,  23.9881367996 ,  10.3264200937 , 
4541.0 ,  535.596930274 ,  284.868915903 ,  138.623526465 ,  39.2257837471 ,  10.041877593 , 
4644.0 ,  758.384436802 ,  249.894176239 ,  133.862088282 ,  33.0178663253 ,  4.40860397166 , 
4649.0 ,  16.4066492563 ,  15.6437681236 ,  19.7622501694 ,  6.45289147582 ,  3.90744545409 , 
4652.0 ,  68.1038555039 ,  85.112901729 ,  77.156916222 ,  27.8484660138 ,  6.629434449 , 
4654.0 ,  248.537424179 ,  128.207853236 ,  52.3741468348 ,  23.0874966616 ,  9.48850090451 , 
4659.0 ,  570.90372799 ,  224.358935757 ,  132.132084604 ,  32.9133510101 ,  10.4378208251 , 
4763.0 ,  744.423959413 ,  191.798967143 ,  124.373969753 ,  26.4199621852 ,  4.43583045852 , 
4766.0 ,  17.3190408445 ,  14.7693450875 ,  25.8488415708 ,  7.32380574458 ,  4.1800366236 , 
4769.0 ,  52.0304273039 ,  77.7491425649 ,  65.8495643119 ,  24.8674172022 ,  6.25533396019 , 
4772.0 ,  242.384768377 ,  102.186110843 ,  55.5091057333 ,  21.8451808874 ,  8.70320692544 , 
4776.0 ,  551.979548249 ,  174.556164074 ,  117.566327355 ,  27.4374846766 ,  10.5227242802 , 
4880.0 ,  724.154654468 ,  144.314104286 ,  111.405069811 ,  21.4920639617 ,  4.53781278272 , 
4884.0 ,  19.2189719222 ,  13.3254371373 ,  32.4975662367 ,  8.32292497287 ,  4.38998116628 , 
4887.0 ,  57.4266832772 ,  72.4394628523 ,  45.9881639745 ,  21.1491010477 ,  5.98949265122 , 
4890.0 ,  220.10113254 ,  76.3457400569 ,  57.2632799917 ,  19.9186964111 ,  7.79459154302 , 
4895.0 ,  542.367085697 ,  144.121489934 ,  104.942419215 ,  23.398895903 ,  10.1071018282 , 
4999.0 ,  662.486145801 ,  109.804701368 ,  94.769191712 ,  18.1394054484 ,  4.76952273132 , 
5003.0 ,  21.3200233104 ,  11.6205157975 ,  37.9086211622 ,  9.05028245298 ,  4.50666690887 , 
5006.0 ,  45.8349545224 ,  65.6499161282 ,  34.4524277985 ,  17.2434901473 ,  5.54744464582 , 
5009.0 ,  183.462278692 ,  54.5290969168 ,  55.301301485 ,  17.7810430616 ,  6.95543073678 , 
5012.0 ,  475.128959791 ,  128.167088521 ,  88.9109171746 ,  20.3969863438 ,  9.37551311361 , 
5117.0 ,  625.794522553 ,  90.2739579582 ,  77.6090676951 ,  17.0478368283 ,  5.17649558077 , 
5122.0 ,  24.1591503749 ,  9.99037410937 ,  40.2043139822 ,  9.1479399215 ,  4.54123839289 , 
5125.0 ,  64.8608866693 ,  61.1265532237 ,  22.9927550716 ,  14.1103180337 ,  5.08411246923 , 
5129.0 ,  155.348520069 ,  37.9123358812 ,  50.6414880459 ,  16.0120337805 ,  6.15129008579 , 
5132.0 ,  462.556747089 ,  120.404388947 ,  77.4000930833 ,  20.0378379774 ,  8.87525673559 , 
5236.0 ,  566.860869056 ,  79.977924938 ,  60.3053126836 ,  17.7680957799 ,  5.70757077888 , 
5240.0 ,  26.0989330165 ,  8.5993407855 ,  38.4322511082 ,  8.53670510613 ,  4.51250378736 , 
5243.0 ,  75.5998957824 ,  56.3718632897 ,  19.0559788464 ,  12.0752755455 ,  4.72801043 , 
5245.0 ,  120.802233473 ,  27.3076081155 ,  43.4654469192 ,  14.9400689818 ,  5.59341759904 , 
5250.0 ,  411.157968066 ,  111.957842744 ,  64.5391704483 ,  21.2681032559 ,  8.70040409776 , 
5354.0 ,  503.158853546 ,  76.5158451579 ,  46.3436643308 ,  19.880571042 ,  6.43503494635 , 
5359.0 ,  26.8409118229 ,  7.38362463278 ,  32.8555223602 ,  7.26324597534 ,  4.52036679745 , 
5362.0 ,  117.624339764 ,  53.6652426345 ,  16.2262927885 ,  11.2628768045 ,  4.38387256791 , 
5366.0 ,  110.183696487 ,  23.2342167737 ,  36.2522048565 ,  14.9756426114 ,  5.56571274076 , 
5369.0 ,  390.443300595 ,  106.038111 ,  54.5476222846 ,  24.5772477566 ,  9.23021731341 , 
5473.0 ,  503.158853546 ,  76.5158451579 ,  46.3436643308 ,  19.880571042 ,  6.43503494635 , 
5476.0 ,  26.8409118229 ,  7.38362463278 ,  32.8555223602 ,  7.26324597534 ,  4.52036679745 , 
5480.0 ,  117.624339764 ,  53.6652426345 ,  16.2262927885 ,  11.2628768045 ,  4.38387256791 , 
5483.0 ,  110.183696487 ,  23.2342167737 ,  36.2522048565 ,  14.9756426114 ,  5.56571274076 , 
5486.0 ,  390.443300595 ,  106.038111 ,  54.5476222846 ,  24.5772477566 ,  9.23021731341 , 
5590.0 ,  419.965758182 ,  74.8077106406 ,  36.8069770764 ,  22.5558764012 ,  7.16616173422 , 
5594.0 ,  25.6279099074 ,  6.19342808075 ,  25.1974633605 ,  5.75399598221 ,  4.63588258943 , 
5597.0 ,  156.035795303 ,  51.3797691863 ,  15.7611468797 ,  11.8017857641 ,  4.27776876427 , 
5602.0 ,  97.3275985758 ,  22.5194983613 ,  30.2423388726 ,  15.5618387002 ,  6.11192112565 , 
5608.0 ,  333.783717361 ,  95.7327994066 ,  45.9310869825 ,  28.4015349028 ,  10.0769340676 , 
5713.0 ,  328.414887507 ,  70.0873390694 ,  31.3443988051 ,  24.933598736 ,  7.79272180144 , 
5717.0 ,  22.3807832795 ,  4.91658892422 ,  17.4451198023 ,  4.45992772303 ,  4.86286219404 , 
5721.0 ,  205.106887847 ,  51.0427313593 ,  15.714369913 ,  13.2490221405 ,  4.43509235736 , 
5725.0 ,  103.921035522 ,  23.3509873687 ,  24.8659321316 ,  16.2945693729 ,  7.06343842263 , 
5728.0 ,  285.261563815 ,  83.7272573481 ,  37.8191735545 ,  31.7539922935 ,  11.0511051828 , 
5833.0 ,  249.556662098 ,  64.1211390716 ,  29.015014561 ,  26.2947934731 ,  8.20563219644 , 
