time, theta, alpha, low_beta, high_beta, gamma,
4273.0 ,  1481.41995665 ,  85.3612636486 ,  79.0307508767 ,  79.4736183312 ,  38.9572630734 , 
4274.0 ,  12.6561859436 ,  7.4285757165 ,  2.32331330561 ,  3.02103567876 ,  2.29213950351 , 
4275.0 ,  11.0818168704 ,  5.72465610897 ,  1.74506221335 ,  1.46713544567 ,  0.920948608289 , 
4375.0 ,  31.8020765989 ,  5.9441451195 ,  3.14793185091 ,  2.76014076603 ,  1.88688414491 , 
4376.0 ,  2.09850794981 ,  3.0454163051 ,  3.46133663272 ,  4.31539083395 ,  2.69330191934 , 
4377.0 ,  1659.61120083 ,  84.3865827504 ,  70.8277728227 ,  75.855309992 ,  37.4602250158 , 
4378.0 ,  12.3495635068 ,  7.59650000426 ,  3.32980430886 ,  3.48211952268 ,  2.43032710019 , 
4379.0 ,  12.5120538667 ,  5.86846585424 ,  2.22498682832 ,  1.63816183776 ,  1.0252515981 , 
4480.0 ,  46.2982595776 ,  5.7341736538 ,  2.49512531888 ,  2.80439801327 ,  1.74703843368 , 
4481.0 ,  2.11526312717 ,  2.73963764951 ,  3.60653013202 ,  4.35256926479 ,  2.66770608802 , 
4482.0 ,  1699.69323339 ,  78.7028149494 ,  61.3895446484 ,  64.1778881529 ,  31.797182196 , 
4483.0 ,  14.7535856495 ,  7.29375177258 ,  2.49461442943 ,  3.7302941373 ,  2.44096570142 , 
4484.0 ,  16.9325736614 ,  5.43342983134 ,  1.62866760651 ,  1.70302589082 ,  1.10258912502 , 
4585.0 ,  56.7181424902 ,  4.43691981871 ,  2.43663743405 ,  2.60161761865 ,  1.5256003824 , 
4586.0 ,  2.27430286308 ,  2.73963066631 ,  3.75508839178 ,  4.12955858091 ,  2.769696438 , 
4587.0 ,  1524.74782145 ,  70.0798482189 ,  48.5821686354 ,  46.9183695592 ,  23.6274809112 , 
4588.0 ,  11.05803865 ,  6.21155280342 ,  2.25371642965 ,  3.61823366538 ,  2.41112971888 , 
4588.0 ,  18.2746049512 ,  4.64533951763 ,  1.61274295906 ,  1.63212130866 ,  1.14486344843 , 
4689.0 ,  56.7181424902 ,  4.43691981871 ,  2.43663743405 ,  2.60161761865 ,  1.5256003824 , 
4690.0 ,  2.27430286308 ,  2.73963066631 ,  3.75508839178 ,  4.12955858091 ,  2.769696438 , 
4691.0 ,  1524.74782145 ,  70.0798482189 ,  48.5821686354 ,  46.9183695592 ,  23.6274809112 , 
4692.0 ,  11.05803865 ,  6.21155280342 ,  2.25371642965 ,  3.61823366538 ,  2.41112971888 , 
4693.0 ,  18.2746049512 ,  4.64533951763 ,  1.61274295906 ,  1.63212130866 ,  1.14486344843 , 
4894.0 ,  87.4110066724 ,  3.6216104655 ,  2.76609818791 ,  2.71655883428 ,  1.29291121778 , 
4894.0 ,  3.84024617109 ,  4.27926453578 ,  4.94241750219 ,  3.26759645898 ,  3.27730437887 , 
4895.0 ,  943.100675381 ,  76.5061394077 ,  39.2128451675 ,  20.5941812833 ,  9.88157874233 , 
4897.0 ,  20.4136622159 ,  5.54324074459 ,  2.23969392317 ,  3.37893516391 ,  2.38349246322 , 
4898.0 ,  26.2148970527 ,  3.25883989736 ,  1.49238889902 ,  1.51837110009 ,  1.20485843773 , 
4998.0 ,  102.190510026 ,  4.00973844898 ,  2.97405859646 ,  3.13391708734 ,  1.27377828811 , 
4999.0 ,  6.71420607805 ,  6.80266295665 ,  6.46179578442 ,  2.80666185112 ,  3.52462311728 , 
5000.0 ,  770.024809469 ,  103.19040763 ,  54.7234498793 ,  14.1231861608 ,  6.25817650722 , 
5001.0 ,  39.9160414137 ,  6.11714868937 ,  2.6498940943 ,  3.2387761037 ,  2.35055098935 , 
5002.0 ,  35.1165285778 ,  3.22544847011 ,  1.4466784702 ,  1.46897544184 ,  1.1930839445 , 
5102.0 ,  109.660072211 ,  5.47205204317 ,  3.77516259767 ,  4.09901808179 ,  1.39296783678 , 
5103.0 ,  11.4738459868 ,  10.818674026 ,  8.85979316366 ,  2.46195440901 ,  3.68234216603 , 
5104.0 ,  839.26866245 ,  160.523418832 ,  85.4948365082 ,  14.5331631089 ,  5.32152649268 , 
5105.0 ,  69.3191702065 ,  8.01316430699 ,  4.09715669373 ,  3.42085433736 ,  2.41372589862 , 
5106.0 ,  46.1964334208 ,  3.97661609114 ,  2.34867186475 ,  1.69077852914 ,  1.22565286784 , 
5207.0 ,  125.292364841 ,  8.62240179778 ,  4.93598117186 ,  5.32080749651 ,  1.58655078253 , 
5207.0 ,  17.8743783394 ,  15.1672805117 ,  11.6952244011 ,  2.25936335157 ,  3.72517166706 , 
5209.0 ,  1156.54184757 ,  249.113056383 ,  139.880747059 ,  20.203820148 ,  6.33616615246 , 
5210.0 ,  115.063220952 ,  11.6017918912 ,  6.397105414 ,  3.83645368223 ,  2.54987252191 , 
5211.0 ,  64.6478013591 ,  5.84529840356 ,  3.69546794163 ,  2.12422367475 ,  1.29695560882 , 
5413.0 ,  135.821501859 ,  13.4187352953 ,  6.66177591972 ,  6.53423567952 ,  1.80673953009 , 
5414.0 ,  24.5774001868 ,  18.8077851253 ,  14.1946027595 ,  2.18331620562 ,  3.67244963605 , 
5415.0 ,  1703.22505241 ,  297.799230831 ,  181.113709091 ,  26.4157445638 ,  7.23631794079 , 
5416.0 ,  160.137820454 ,  15.817998286 ,  9.37565099065 ,  4.38762162304 ,  2.7197416305 , 
5416.0 ,  81.9112150753 ,  8.4100447673 ,  6.09262559978 ,  2.73743198941 ,  1.4092785347 , 
5517.0 ,  152.576081397 ,  19.267169272 ,  7.9112431117 ,  7.12685413196 ,  1.98285864362 , 
5518.0 ,  29.9449157406 ,  20.4564276181 ,  15.5027602944 ,  2.1974716388 ,  3.6047078613 , 
5519.0 ,  2240.50592518 ,  296.62996368 ,  219.151126499 ,  28.684402985 ,  7.97605002329 , 
5520.0 ,  202.598592532 ,  19.8885119123 ,  11.8229681609 ,  4.73024619217 ,  2.80879232935 , 
5520.0 ,  98.2262615225 ,  11.5757127435 ,  8.31388106089 ,  3.29564172323 ,  1.52021540566 , 
5621.0 ,  157.588487214 ,  25.1164094906 ,  8.63339193153 ,  6.93926834396 ,  2.0911502096 , 
5622.0 ,  32.2229362181 ,  19.7456957158 ,  15.2412257198 ,  2.24552363977 ,  3.64202368965 , 
5623.0 ,  2674.95033625 ,  302.224531089 ,  244.532970688 ,  32.3315041786 ,  9.34155884855 , 
5623.0 ,  219.185280672 ,  22.4190540608 ,  13.2732995901 ,  4.75350233599 ,  2.77516831956 , 
5624.0 ,  103.627520885 ,  14.2716567546 ,  10.3691229217 ,  3.60833890587 ,  1.59448091919 , 
5725.0 ,  153.960105325 ,  29.7458528721 ,  8.58980273059 ,  6.08442332065 ,  2.13549360052 , 
5726.0 ,  30.8625576129 ,  16.7670796217 ,  13.3579707162 ,  2.2690893178 ,  3.86838672456 , 
5727.0 ,  2876.55391226 ,  257.987484035 ,  222.316335059 ,  29.2737563431 ,  9.04596688474 , 
5728.0 ,  210.073058832 ,  23.2399676476 ,  13.5343296021 ,  4.54838753532 ,  2.63705707657 , 
