time, theta, alpha, low_beta, high_beta, gamma,
4519.0 ,  53817.4132589 ,  60881.1605747 ,  28518.4982938 ,  3668.90547147 ,  2664.85059611 , 
4520.0 ,  1090.85203467 ,  151.057705845 ,  73.5386263237 ,  34.8702346642 ,  14.7955151115 , 
4521.0 ,  125888.233083 ,  94497.1156592 ,  50063.7668035 ,  3878.05404602 ,  2706.98354949 , 
4522.0 ,  132659.658165 ,  96739.6289834 ,  53626.8864867 ,  3969.81714286 ,  2600.87571177 , 
4624.0 ,  132889.549752 ,  99594.0681067 ,  61578.1072469 ,  4143.82102767 ,  2211.21055166 , 
4625.0 ,  50268.3850757 ,  63843.0862238 ,  34930.2325139 ,  3653.24458867 ,  2276.92371183 , 
4626.0 ,  1045.5913772 ,  163.556216188 ,  74.3437151351 ,  32.5211406568 ,  16.0435784283 , 
4628.0 ,  124375.572529 ,  100584.458135 ,  59257.5659849 ,  4054.88591274 ,  2337.55026156 , 
4628.0 ,  131409.496109 ,  102622.937701 ,  62825.1076589 ,  4299.73378823 ,  2222.99703358 , 
4832.0 ,  132581.198974 ,  100625.390719 ,  65149.5330399 ,  4333.59435031 ,  1850.64683976 , 
4832.0 ,  45626.6907031 ,  63303.6212858 ,  38597.77364 ,  3513.82538074 ,  1904.95250415 , 
4833.0 ,  926.790776928 ,  180.595036326 ,  78.1529726831 ,  29.7977505503 ,  17.1410198602 , 
4833.0 ,  121027.63755 ,  101345.552772 ,  63283.5708021 ,  4127.70051168 ,  1929.07363677 , 
4836.0 ,  128585.382971 ,  103155.255725 ,  66442.9227508 ,  4556.97749644 ,  1815.97112379 , 
4937.0 ,  126421.948349 ,  94749.9839012 ,  62146.3293707 ,  4381.76053844 ,  1472.33688428 , 
4938.0 ,  40147.2675655 ,  58276.225826 ,  38228.4612823 ,  3309.03962437 ,  1595.92686016 , 
4939.0 ,  763.442426807 ,  195.28394016 ,  82.6018362971 ,  26.6413075513 ,  17.974948483 , 
4940.0 ,  113037.664586 ,  94955.3789798 ,  60993.3896814 ,  4086.22814961 ,  1535.31891641 , 
4941.0 ,  120830.9916 ,  96521.161408 ,  63430.6072614 ,  4684.52405503 ,  1429.84849297 , 
5042.0 ,  114952.564997 ,  81650.727614 ,  53201.5049731 ,  4300.31133013 ,  1128.32919333 , 
5043.0 ,  34139.2317136 ,  49248.0871635 ,  33857.9228467 ,  3100.92332182 ,  1365.75388804 , 
5045.0 ,  601.815165321 ,  206.825238184 ,  84.926680977 ,  23.2614413069 ,  18.2897535799 , 
5046.0 ,  100673.505803 ,  81397.7316979 ,  52840.5247271 ,  3973.79032837 ,  1207.75491898 , 
5046.0 ,  108514.887626 ,  82658.4867678 ,  54469.5342534 ,  4677.2495694 ,  1110.27083727 , 
5148.0 ,  98745.3057544 ,  66071.7808284 ,  41907.36605 ,  4085.54833364 ,  856.079506017 , 
