time, theta, alpha, low_beta, high_beta, gamma,
4594.0 ,  505.021989812 ,  615.136268533 ,  308.590386927 ,  169.120281221 ,  140.660667044 , 
4696.0 ,  593.166285587 ,  463.033968764 ,  211.667328366 ,  110.869535365 ,  83.7445130964 , 
4697.0 ,  451.339154657 ,  507.869079933 ,  220.555094497 ,  141.166732669 ,  89.1574587235 , 
4697.0 ,  74.5443769869 ,  85.8167119439 ,  41.2519232652 ,  14.1891832059 ,  13.8572575534 , 
4699.0 ,  477.99265701 ,  429.412207544 ,  261.899884413 ,  188.353718795 ,  84.2778517611 , 
4700.0 ,  505.021989812 ,  615.136268533 ,  308.590386927 ,  169.120281221 ,  140.660667044 , 
4800.0 ,  419.646310286 ,  367.684475164 ,  175.13586508 ,  105.681103173 ,  81.6522558493 , 
4800.0 ,  323.938575597 ,  427.713510878 ,  181.867145632 ,  134.217932251 ,  81.2075974523 , 
4802.0 ,  60.0659809756 ,  76.6436466153 ,  38.5470855644 ,  15.0395708797 ,  13.1181925575 , 
4803.0 ,  334.390759205 ,  452.059513567 ,  254.459929476 ,  153.351289065 ,  81.0729413225 , 
4804.0 ,  347.148002532 ,  584.525071463 ,  262.37025444 ,  171.45599337 ,  130.976005507 , 
4906.0 ,  303.181326713 ,  288.94467075 ,  143.105149951 ,  103.062607154 ,  79.9961501489 , 
4906.0 ,  233.700669886 ,  366.906768702 ,  143.544314985 ,  125.097943766 ,  74.4113196613 , 
4907.0 ,  50.3492721728 ,  64.7275570664 ,  34.6151492396 ,  16.7825310001 ,  12.4419392519 , 
4908.0 ,  235.887143597 ,  444.950587772 ,  244.806946711 ,  119.778824189 ,  82.581940401 , 
4908.0 ,  232.436622111 ,  528.935120522 ,  233.034770053 ,  175.438339547 ,  119.145962685 , 
5010.0 ,  222.873054744 ,  247.714365578 ,  117.454042676 ,  100.726824668 ,  79.6115210681 , 
5011.0 ,  171.005900545 ,  347.349746404 ,  107.956755176 ,  116.229227676 ,  69.5481875964 , 
5012.0 ,  46.0589511308 ,  52.1645019872 ,  30.3744333741 ,  18.6098188838 ,  11.7318458154 , 
5013.0 ,  193.754881688 ,  424.526189512 ,  226.907161842 ,  90.8290483972 ,  87.969710046 , 
5014.0 ,  159.989181876 ,  471.195515869 ,  205.328698081 ,  176.225755207 ,  105.869639029 , 
5215.0 ,  184.90187879 ,  246.373208485 ,  103.34254513 ,  97.6984121037 ,  80.313014889 , 
5216.0 ,  136.190421321 ,  363.309896277 ,  81.4525906204 ,  109.058485376 ,  66.9400376758 , 
5218.0 ,  42.0946535406 ,  41.058603452 ,  27.0264099595 ,  20.4611210463 ,  10.9495249931 , 
5218.0 ,  188.533779939 ,  407.032837659 ,  205.936717786 ,  70.8986694705 ,  95.9924580874 , 
5219.0 ,  120.390606776 ,  420.968098049 ,  176.372378439 ,  170.388160859 ,  92.9163944178 , 
5319.0 ,  173.893559298 ,  267.93046445 ,  98.0815186423 ,  93.9636222487 ,  80.5856049414 , 
5320.0 ,  112.466676295 ,  393.286557996 ,  65.6449759978 ,  103.461575025 ,  66.0566440671 , 
5321.0 ,  39.6646037469 ,  32.6669071895 ,  24.8700514564 ,  21.1886169153 ,  10.1990926355 , 
5321.0 ,  204.46935825 ,  399.656918178 ,  179.816733702 ,  59.4957786363 ,  104.603066492 , 
5322.0 ,  100.05045846 ,  387.381573452 ,  148.63423228 ,  157.256413614 ,  81.6586261702 , 
5424.0 ,  185.298426217 ,  298.423459936 ,  108.155522795 ,  90.9289209139 ,  79.4932689257 , 
5425.0 ,  97.7367585626 ,  418.991765395 ,  64.8043993829 ,  99.1590732827 ,  66.9687044798 , 
5426.0 ,  39.0283026571 ,  28.3736561712 ,  23.0033095408 ,  20.4913983882 ,  9.69762559093 , 
5427.0 ,  228.31279685 ,  401.423537309 ,  153.216694995 ,  56.4259892655 ,  111.006877698 , 
5428.0 ,  96.4535682123 ,  369.814434487 ,  125.925233859 ,  138.599870467 ,  73.5349224131 , 
5528.0 ,  208.58543511 ,  319.784140509 ,  124.955140722 ,  89.4557521128 ,  76.4642401937 , 
